,date,tweet_id,full_text,fav_count,rt_count,display_text_range,rt,dogs_name,tweets_url,numerator,denominator,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_limit,dog_stages
624,2016-09-15 00:36:55,776218204058357768,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,33345,18497,"[0, 104]",False,NaN,https://t.co/nzqTNw0744,13.0,10.0,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1.0,Samoyed,0.940326,True,Pomeranian,0.055527199999999985,True,keeshond,0.00222635,True,104,floofer
625,2016-09-14 23:30:38,776201521193218049,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10681,2919,"[0, 93]",False,O'Malley,https://t.co/Pq150LeRaC,10.0,10.0,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1.0,Rottweiler,0.502228,True,black-and-tan_coonhound,0.154594,True,bloodhound,0.135176,True,93,
626,2016-09-14 17:40:06,776113305656188928,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,13102,5068,"[0, 92]",False,Sampson,https://t.co/FYT9QBEnKG,2.0,10.0,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1.0,mousetrap,0.777468,False,black_widow,0.0939402,False,paddlewheel,0.0174919,False,92,pupper
627,2016-09-14 16:00:49,776088319444877312,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,2045,179,"[0, 113]",False,NaN,https://t.co/wOhuABgj6I,10.0,10.0,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3.0,web_site,0.999916,False,pug,7.657020000000001e-05,True,menu,2.16468e-06,False,113,
628,2016-09-13 23:44:54,775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,13022,3116,"[0, 107]",False,Blue,https://t.co/saRYTcxQeH,12.0,10.0,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2.0,chow,0.520022,True,bath_towel,0.0287747,False,French_bulldog,0.0259901,True,107,
629,2016-09-13 16:30:07,775733305207554048,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,15413,4627,"[0, 115]",False,Anakin,https://t.co/9CcBSxCXXG,11.0,10.0,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1.0,long-horned_beetle,0.6138520000000001,False,ox,0.0294728,False,rhinoceros_beetle,0.0278061,False,115,doggo
630,2016-09-13 16:13:44,775729183532220416,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,14361,5302,"[0, 102]",False,NaN,https://t.co/J39lT3b0rH,13.0,10.0,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1.0,web_site,0.989407,False,hand-held_computer,0.00213902,False,menu,0.00211536,False,102,
631,2016-09-12 16:05:54,775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,8295,3472,"[0, 83]",False,Finley,https://t.co/7FNcBaKbci,11.0,10.0,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3.0,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True,83,doggo
632,2016-09-12 15:10:21,775350846108426240,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,11309,4532,"[0, 110]",False,Maximus,https://t.co/2OmDMAkkou,12.0,10.0,,,,,,,,,,,,110,
633,2016-09-11 21:34:30,775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,17281,5488,"[0, 58]",False,Tucker,https://t.co/wdgY9oHPrT,13.0,10.0,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1.0,chow,0.316565,True,golden_retriever,0.241929,True,Pomeranian,0.157524,True,58,
634,2016-09-10 23:54:11,774757898236878852,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,9462,2035,"[0, 89]",False,Finley,https://t.co/dS8SCbNF9P,12.0,10.0,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1.0,toy_poodle,0.7199409999999999,True,miniature_poodle,0.251546,True,Lakeland_terrier,0.00700838,True,89,
635,2016-09-10 16:03:16,774639387460112384,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,7508,2013,"[0, 76]",False,Sprinkles,https://t.co/4s5Xlijogu,10.0,10.0,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1.0,Walker_hound,0.6275930000000001,True,basenji,0.128705,True,Ibizan_hound,0.126282,True,76,
636,2016-09-09 18:31:54,774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,24167,6478,"[0, 103]",False,NaN,https://t.co/7oQ1wpfxIH,14.0,10.0,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3.0,Eskimo_dog,0.5960449999999999,True,Siberian_husky,0.223067,True,Saluki,0.0363247,True,103,
637,2016-09-08 20:45:53,773985732834758656,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11925,4492,"[0, 116]",False,Winnie,https://t.co/RFWtDqTnAz,11.0,10.0,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4.0,giant_panda,0.451149,False,fur_coat,0.148001,False,pug,0.10957,True,116,pupper
638,2016-09-08 16:33:46,773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",7110,1999,"[0, 113]",False,Heinric,https://t.co/G56ikYAqFg,12.0,10.0,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1.0,Pomeranian,0.554331,True,Samoyed,0.432158,True,chow,0.00319942,True,113,
639,2016-09-08 02:09:06,773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,7317,1891,"[0, 106]",False,Loki,https://t.co/OqNggd4Oio,12.0,10.0,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2.0,silky_terrier,0.324251,True,Yorkshire_terrier,0.18121,True,Airedale,0.133436,True,106,
640,2016-09-07 23:52:41,773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,5935,1501,"[0, 113]",False,Shakespeare,https://t.co/rA8WUVOLBr,10.0,10.0,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1.0,Old_English_sheepdog,0.969311,True,Maltese_dog,0.013243,True,soft-coated_wheaten_terrier,0.00485731,True,113,
641,2016-09-07 15:44:53,773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,24553,7126,"[0, 68]",False,Chelsea,https://t.co/nBJ5RE4yHb,11.0,10.0,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1.0,Norwegian_elkhound,0.372202,True,Chesapeake_Bay_retriever,0.13718699999999998,True,malamute,0.07143619999999999,True,68,pupper
642,2016-09-06 23:56:05,773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,25846,8640,"[0, 114]",False,Bungalo,https://t.co/0Fcft7jl4N,12.0,10.0,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1.0,shopping_cart,0.572349,False,Labrador_retriever,0.151406,True,shopping_basket,0.107102,False,114,
643,2016-09-06 19:52:39,773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10414,3699,"[0, 115]",False,Chip,https://t.co/hG5WYT9ECn,10.0,10.0,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1.0,seat_belt,0.713588,False,miniature_pinscher,0.08336879999999999,True,Brabancon_griffon,0.0756961,True,115,
644,2016-09-06 16:10:20,773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,11117,4736,"[0, 99]",False,Grey,https://t.co/9HEVPJEioD,12.0,10.0,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1.0,Blenheim_spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_springer_spaniel,0.14461400000000002,True,99,
645,2016-09-05 19:22:09,772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,9555,4501,"[0, 71]",False,NaN,https://t.co/qEP31epKEV,11.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1.0,tabby,0.218303,False,Norwegian_elkhound,0.138523,True,wombat,0.0742172,False,71,
646,2016-09-05 15:58:34,772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",8842,2669,"[0, 120]",False,Roosevelt,https://t.co/7CQkn3gHOQ,11.0,10.0,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1.0,basset,0.915351,True,Walker_hound,0.0724159,True,beagle,0.00822894,True,120,
647,2016-09-04 23:46:12,772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,7192,1968,"[0, 116]",False,NaN,https://t.co/8lpAGaZRFn,10.0,10.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3.0,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_Bernard,0.0594755,True,116,
648,2016-09-03 22:02:38,772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,6665,1612,"[0, 104]",False,Willem,https://t.co/Dp0s7MRIHK,12.0,10.0,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1.0,Pembroke,0.367945,True,Chihuahua,0.223522,True,Pekinese,0.164871,True,104,pupper
649,2016-09-03 19:23:13,772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,4181,1300,"[0, 116]",False,NaN,https://t.co/H9yjI9eo3A,10.0,10.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2.0,golden_retriever,0.275318,True,Irish_setter,0.100988,True,vizsla,0.07352489999999999,True,116,
650,2016-09-03 17:02:54,772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,4165,848,"[0, 116]",False,Jack,https://t.co/GHOfbTVQti,12.0,10.0,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1.0,Labrador_retriever,0.217821,True,beagle,0.157677,True,golden_retriever,0.127726,True,116,
651,2016-09-03 16:52:02,772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,3005,546,"[0, 108]",False,Finn,https://t.co/CbtNfecWiT,10.0,10.0,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1.0,Chihuahua,0.803293,True,toy_terrier,0.052979999999999985,True,Italian_greyhound,0.0372388,True,108,
652,2016-09-03 16:04:27,772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,4448,1065,"[0, 107]",False,Penny,https://t.co/B2f3XkGU5c,11.0,10.0,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1.0,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland_sheepdog,0.0637031,True,107,
653,2016-09-03 03:13:29,771908950375665664,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",7298,2181,"[0, 51]",False,NaN,https://t.co/yOVzAomJ6k,13.0,10.0,,,,,,,,,,,,51,doggo
654,2016-09-02 18:03:10,771770456517009408,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,13356,3924,"[0, 100]",False,Davey,https://t.co/E6bGWf9EOm,8.0,10.0,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1.0,papillon,0.53318,True,collie,0.192031,True,Border_collie,0.121626,True,100,
655,2016-09-02 00:12:18,771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,9167,3018,"[0, 72]",False,Dakota,https://t.co/1tWe5zZoHv,12.0,10.0,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1.0,Labrador_retriever,0.833952,True,golden_retriever,0.103223,True,soccer_ball,0.0120939,False,72,
656,2016-09-01 16:14:48,771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11746,5912,"[0, 116]",False,Fizz,https://t.co/sPB5JMnWBn,11.0,10.0,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1.0,collie,0.503728,True,Border_collie,0.450944,True,English_springer,0.0126928,True,116,
657,2016-09-01 00:04:38,771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,10223,3357,"[0, 106]",False,Dixie,https://t.co/8VEDZKHddR,11.0,10.0,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1.0,bathtub,0.36866,False,golden_retriever,0.297402,True,tub,0.201711,False,106,
658,2016-08-31 21:47:27,771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,6898,1663,"[0, 115]",False,Charlie,https://t.co/K5Jo7QRCvA,12.0,10.0,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1.0,Labrador_retriever,0.568789,True,pug,0.179918,True,Staffordshire_bullterrier,0.0344374,True,115,
659,2016-08-31 15:58:28,771014301343748096,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7032,1782,"[0, 116]",False,NaN,https://t.co/OJZQ6I4gGd,7.0,10.0,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1.0,meerkat,0.202335,False,doormat,0.11179,False,macaque,0.0889253,False,116,
660,2016-08-31 00:58:39,770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,5498,1415,"[0, 99]",False,Winston,https://t.co/d0QEbp78Yi,10.0,10.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1.0,Bernese_mountain_dog,0.787812,True,Greater_Swiss_Mountain_dog,0.163946,True,EntleBucher,0.020293400000000003,True,99,
661,2016-08-30 23:58:40,770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,5749,1626,"[0, 107]",False,Sebastian,https://t.co/lqr0NdtwQo,11.0,10.0,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1.0,chow,0.979515,True,golden_retriever,0.0102187,True,Pomeranian,0.00460604,True,107,
662,2016-08-30 16:11:18,770655142660169732,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,8130,2013,"[0, 115]",False,NaN,https://t.co/qlUDuPoE3d,11.0,10.0,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1.0,Madagascar_cat,0.494803,False,skunk,0.161184,False,paper_towel,0.0915715,False,115,
663,2016-08-30 00:14:12,770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,6987,2390,"[0, 115]",False,A,https://t.co/OUwWbEKOUV,11.0,10.0,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1.0,maillot,0.5805279999999999,False,maillot,0.08144889999999999,False,golden_retriever,0.0535696,True,115,
664,2016-08-29 16:14:30,770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,6923,1718,"[0, 93]",False,Jackson,https://t.co/3fEPpj0KYw,10.0,10.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1.0,Italian_greyhound,0.931668,True,Mexican_hairless,0.0388962,True,whippet,0.0131514,True,93,
665,2016-08-29 01:22:47,770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,8385,2651,"[0, 115]",False,Carbon,https://t.co/mADHGenzFS,10.0,10.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1.0,Boston_bull,0.414965,True,American_Staffordshire_terrier,0.286985,True,Staffordshire_bullterrier,0.11497,True,115,
666,2016-08-28 16:51:16,769940425801170949,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,34948,11131,"[0, 100]",False,Klein,https://t.co/guDkLrX8zV,12.0,10.0,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1.0,miniature_pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_bullterrier,0.0309433,True,100,
667,2016-08-28 00:37:54,769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,7101,1926,"[0, 98]",False,Titan,https://t.co/vhrkz0dK4v,13.0,10.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1.0,pug,0.407117,True,muzzle,0.165638,False,kuvasz,0.0458372,True,98,
668,2016-08-26 16:37:54,769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,5980,1969,"[0, 111]",False,DonDon,https://t.co/OCYLz3fjVE,12.0,10.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1.0,golden_retriever,0.16653800000000002,True,Pekinese,0.148215,True,cocker_spaniel,0.0827351,True,111,
669,2016-08-26 00:38:52,768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,16017,7574,"[0, 64]",False,Kirby,https://t.co/UlB2mzw3Xs,12.0,10.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1.0,Pomeranian,0.182358,True,golden_retriever,0.110658,True,mousetrap,0.08639889999999999,False,64,
670,2016-08-25 16:58:45,768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,4660,1034,"[0, 99]",False,Jesse,https://t.co/1BxxcdVNJ8,11.0,10.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1.0,chow,0.7202189999999999,True,Brabancon_griffon,0.0583653,True,Rottweiler,0.0551135,True,99,
671,2016-08-25 00:43:02,768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,4580,1382,"[0, 112]",False,Lou,https://t.co/dZPMLresEr,10.0,10.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1.0,basenji,0.183283,True,Italian_greyhound,0.136012,True,whippet,0.0601299,True,112,
672,2016-08-24 23:50:10,768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,5592,1473,"[0, 116]",False,Oakle,https://t.co/J2AJdyxglH,12.0,10.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1.0,Great_Pyrenees,0.729745,True,golden_retriever,0.237961,True,Labrador_retriever,0.0209033,True,116,
673,2016-08-24 15:43:39,768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,15110,3958,"[0, 116]",False,Chevy,https://t.co/goy9053wC7,11.0,10.0,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1.0,Labrador_retriever,0.73917,True,Chesapeake_Bay_retriever,0.246488,True,kelpie,0.00689234,True,116,
674,2016-08-23 21:09:14,768193404517830656,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,12157,4080,"[0, 115]",False,Gerald,https://t.co/WmczvjCWJq,8.0,10.0,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1.0,lion,0.396984,False,ram,0.30085100000000004,False,cheetah,0.094474,False,115,doggo
675,2016-08-23 00:40:31,767884188863397888,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,5309,1634,"[0, 63]",False,Tito,https://t.co/Qai481H6RA,10.0,10.0,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3.0,coral_reef,0.32774000000000003,False,cliff,0.157182,False,lakeside,0.0488096,False,63,
676,2016-08-22 16:06:54,767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,17814,6221,"[0, 108]",False,Philbert,https://t.co/Nb68IsVb9O,11.0,10.0,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1.0,vizsla,0.307794,True,fountain,0.14218499999999998,False,Chesapeake_Bay_retriever,0.113903,True,108,
677,2016-08-21 23:15:55,767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,8295,2688,"[0, 87]",False,Louie,https://t.co/Z2g2YWPzX2,12.0,10.0,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1.0,chow,0.483228,True,golden_retriever,0.16506300000000002,True,Norfolk_terrier,0.0601729,True,87,
678,2016-08-21 02:47:37,767191397493538821,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13643,4406,"[0, 111]",False,NaN,https://t.co/QOKZdus9TT,13.0,10.0,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1.0,patio,0.708665,False,boathouse,0.110056,False,pier,0.039532300000000006,False,111,doggo
679,2016-08-20 22:12:29,767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,11227,3261,"[0, 84]",False,Rupert,https://t.co/IEARC2sRzC,13.0,10.0,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2.0,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True,84,
680,2016-08-20 00:26:19,766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,5650,1565,"[0, 113]",False,Rufus,https://t.co/exrRjjJqeO,,10.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1.0,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.07269860000000003,True,113,
681,2016-08-19 19:14:16,766714921925144576,His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,2872,438,"[0, 139]",False,NaN,,13.0,10.0,,,,,,,,,,,,139,
682,2016-08-19 17:47:52,766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,4484,918,"[0, 104]",False,Brudge,https://t.co/cTlHjEUNK8,11.0,10.0,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1.0,Doberman,0.948355,True,vizsla,0.015031999999999997,True,Rhodesian_ridgeback,0.00963084,True,104,
683,2016-08-18 23:55:18,766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,6671,1825,"[0, 109]",False,Shadoe,https://t.co/Tytt15VquG,9.0,10.0,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2.0,keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True,109,
684,2016-08-18 16:38:26,766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,7493,2166,"[0, 107]",False,Oscar,https://t.co/xuxZoObmF0,12.0,10.0,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1.0,toy_poodle,0.966896,True,miniature_poodle,0.0164243,True,cocker_spaniel,0.0102271,True,107,
685,2016-08-18 00:28:24,766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,4765,1003,"[0, 66]",False,Juno,https://t.co/Z69mShifuk,12.0,10.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,redbone,0.484855,True,beagle,0.4375270000000001,True,basset,0.0105854,True,66,
686,2016-08-17 20:27:34,766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,4149,571,"[0, 113]",False,Angel,https://t.co/jaivZ1dcUL,11.0,10.0,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1.0,Welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,Brittany_spaniel,0.06241430000000001,True,113,
687,2016-08-17 01:20:27,765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,8021,2475,"[0, 115]",False,Brat,https://t.co/soxdNqZDZ2,12.0,10.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,golden_retriever,0.969518,True,Labrador_retriever,0.0216961,True,Border_terrier,0.00207455,True,115,
688,2016-08-16 22:00:23,765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,5760,1407,"[0, 87]",False,Tove,https://t.co/t6RvnVEdRR,12.0,10.0,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1.0,beagle,0.993333,True,Walker_hound,0.00290219,True,basset,0.00241518,True,87,
690,2016-08-16 02:14:15,765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,7842,2475,"[0, 112]",False,Louie,https://t.co/w2qDmoTIZ5,11.0,10.0,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2.0,golden_retriever,0.829456,True,Labrador_retriever,0.08937089999999999,True,kuvasz,0.0170275,True,112,pupper
691,2016-08-15 16:22:20,765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,12902,3914,"[0, 96]",False,Gromit,https://t.co/eSvz4EapHH,10.0,10.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,dalmatian,0.556595,True,whippet,0.151047,True,American_Staffordshire_terrier,0.0964355,True,96,
